Case Safe ID,Status,College/University: OneGoal ID,College/University: Organization Name,FormAssembly Name,OneGoal Cohort
0030V00003luCemQAE,Application Submitted,12825,City Colleges of Chicago Olive-Harvey College,Prefill College Application Status Form,C1
0030V00003luCemQAE,Application Submitted,12826,City Colleges of Chicago Harold Washington College,Prefill College Application Status Form,C1
0030V00003jhVFdQAM,Best-Fit College,10774,DePaul University,My Options List,C2
0030V00003jhVFdQAM,Best-Fit College,12826,City Colleges of Chicago Harold Washington College,My Options List,C2
0030V00003jhVFdQAM,Best-Fit College,10320,Saint Xavier University,My Options List,C2
0030V00003jhVFdQAM,Best-Fit College,11965,Loyola University Chicago,My Options List,C2
0030V00003jhVFdQAM,Best-Fit College,11217,Roosevelt University,My Options List,C2
0030V00003jhVFdQAM,Best-Fit College,10848,Illinois Institute of Technology,Prefill Best&#45;Fit College Form,C2
0030V00003jhVFdQAM,Best-Fit College,10382,University of Illinois at Chicago,Prefill Best&#45;Fit College Form,C2
0030V00003jhVFdQAM,Best-Fit College,12792,City Colleges of Chicago Richard J. Daley College,My Options List,C2
0030V00003jhVFdQAM,Best-Fit College,10000,Northeastern Illinois University,My Options List,C2
0030V00003jhVFdQAM,Best-Fit College,10173,Chicago State University,My Options List,C2
0030V00003jhVFdQAM,Best-Fit College,12824,City Colleges of Chicago Malcolm X College,My Options List,C2
0030V00003jhVFdQAM,Best-Fit College,11341,University of Chicago,My Options List,C2
0030V00003jkjpHQAQ,Application in Progress,10738,Eastern Kentucky University,Prefill Best&#45;Fit College Form,C2
0030V00003jkjpHQAQ,Application Submitted,12824,City Colleges of Chicago Malcolm X College,Prefill College Application Status Form,C2
0030V00003jkjpHQAQ,Application in Progress,12792,City Colleges of Chicago Richard J. Daley College,Prefill College Application Status Form,C2
0030V00003jkjpHQAQ,Application Submitted,10382,University of Illinois at Chicago,Prefill College Application Status Form,C2
0030V00003jkjpHQAQ,Application in Progress,10799,Northern Illinois University,Prefill College Application Status Form,C2
0030V00003jkjpHQAQ,Application in Progress,10540,Kansas State University,Prefill College Application Status Form,C2
0030V00003jkjpHQAQ,Application in Progress,10599,Academy of Art University,Prefill College Application Status Form,C2
0030V00003jkkDiQAI,Application Submitted,10752,University of Illinois at Springfield,Prefill College Application Status Form,C2
0030V00003jkkDiQAI,Application Submitted,10019,Alabama A & M University,Prefill Best&#45;Fit College Form,C2
0030V00003jkkDiQAI,Best-Fit College,10058,Arizona State University,Prefill Best&#45;Fit College Form,C2
0030V00003jkkDiQAI,Best-Fit College,11083,University of Iowa,,C2
0030V00003jkkDiQAI,Application Submitted,10382,University of Illinois at Chicago,,C2
0030V00003jkkDiQAI,Application in Progress,11131,Alabama State University,,C2
0030V00003jkkDiQAI,Best-Fit College,12824,City Colleges of Chicago Malcolm X College,,C2
0030V00003jkkDiQAI,Best-Fit College,10176,Albany State University,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,13259,American Academy of Dramatic Arts,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,13285,Crouse Hospital School of Nursing,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,10465,CUNY College of Staten Island (2-Year),My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,15225,CUNY Guttman Community College,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,13302,Ellis Hospital School of Nursing,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,10454,Georgia State University,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,14212,Memorial Hospital School of Nursing,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,10212,New York University,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,10312,Niagara University,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,14090,South Texas College,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,12121,Texas A & M University-Commerce,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,12110,St. John's University-New York,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,13294,St. Joseph's College of Nursing,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,12123,Texas A & M University-Kingsville,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,11143,University of Georgia,My Options List,C2
0030V00003jkkDiQAI,Best-Fit College,15241,University of North Georgia,My Options List,C2
0030V00003jkkDiQAI,Application Submitted,12830,College of DuPage,Prefill College Application Status Form,C2
0030V00003jkkDiQAI,Best-Fit College,10774,DePaul University,Prefill College Application Status Form,C2
0030V00003jkkDiQAI,Application Submitted,10863,Illinois State University,Prefill College Application Status Form,C2
0030V00003jkkDiQAI,Application Submitted,12845,City Colleges of Chicago Kennedy-King College,Prefill College Application Status Form,C2
0030V00003jkkc4QAA,Best-Fit College,10527,University of Illinois at Urbana-Champaign,My Options List,C2
0030V00003jkkc4QAA,Application in Progress,10382,University of Illinois at Chicago,My Options List,C2
0030V00003jkkc4QAA,Application Submitted,10774,DePaul University,My Options List,C2
0030V00003jkkc4QAA,Best-Fit College,10564,North Park University,My Options List,C2
0030V00003jkkc4QAA,Best-Fit College,11285,Elmhurst College,My Options List,C2
0030V00003jkkc4QAA,Accepted,10818,Greenville College,My Options List,C2
0030V00003jkkc4QAA,Best-Fit College,11451,Lewis University,My Options List,C2
0030V00003jkkc4QAA,Application Submitted,10723,National Louis University,My Options List,C2
0030V00003jkkc4QAA,Best-Fit College,12079,Robert Morris University Illinois,My Options List,C2
0030V00003jkkc4QAA,Best-Fit College,11217,Roosevelt University,My Options List,C2
0030V00003jkkc4QAA,Application Submitted,10320,Saint Xavier University,My Options List,C2
0030V00003jkkc4QAA,Application in Progress,10752,University of Illinois at Springfield,My Options List,C2
0030V00003jkkc4QAA,Accepted,12792,City Colleges of Chicago Richard J. Daley College,Prefill College Application Status Form,C2
0030V00003jkkkSQAQ,Best-Fit College,11759,California State University-Los Angeles,Prefill Best&#45;Fit College Form,C2
0030V00003jkkkSQAQ,Application Submitted,10527,University of Illinois at Urbana-Champaign,My Options List,C2
0030V00003jkkkSQAQ,Best-Fit College,10626,Cornell University,My Options List,C2
0030V00003jkkkSQAQ,Accepted,10382,University of Illinois at Chicago,My Options List,C2
0030V00003jkkkSQAQ,Best-Fit College,11115,Western Michigan University,My Options List,C2
0030V00003jkkkSQAQ,Application Submitted,10992,University of San Francisco,My Options List,C2
0030V00003jkkkSQAQ,Best-Fit College,12162,University of California-Los Angeles,My Options List,C2
0030V00003jkkkSQAQ,Application Submitted,12792,City Colleges of Chicago Richard J. Daley College,,C2
0030V00003jkkkSQAQ,Application Submitted,11396,Augustana College (IL),Prefill College Application Status Form,C2
0030V00003jkkkSQAQ,Best-Fit College,11965,Loyola University Chicago,My Options List,C2
0030V00003jkkkSQAQ,Best-Fit College,10631,Pratt Institute-Main,My Options List,C2
0030V00003jkkkSQAQ,Best-Fit College,11217,Roosevelt University,My Options List,C2
0030V00003jkkkSQAQ,Best-Fit College,12180,University of Michigan-Dearborn,My Options List,C2
0030V00003jkkkSQAQ,Accepted,10501,Columbia College Chicago,Prefill College Application Status Form,C2
0030V00003jkklLQAQ,Best-Fit College,12800,Lincoln College of Technology at Melrose Park,Prefill Best&#45;Fit College Form,C2
0030V00003jkklLQAQ,Best-Fit College,12846,Elgin Community College,My Options List,C2
0030V00003jkklLQAQ,Application in Progress,12791,City Colleges of Chicago Harry S Truman College,My Options List,C2
0030V00003jkklLQAQ,Application Submitted,12845,City Colleges of Chicago Kennedy-King College,My Options List,C2
0030V00003jkklLQAQ,Application Submitted,12815,Morton College,My Options List,C2
0030V00003jkklLQAQ,Application Submitted,12833,Moraine Valley Community College,My Options List,C2
0030V00003jkklLQAQ,Application Submitted,12792,City Colleges of Chicago Richard J. Daley College,,C2
0030V00003jkklLQAQ,Best-Fit College,12811,Illinois Valley Community College,My Options List,C2
0030V00003jkklLQAQ,Application in Progress,12825,City Colleges of Chicago Olive-Harvey College,My Options List,C2
0030V00003jkklLQAQ,Best-Fit College,12830,College of DuPage,My Options List,C2
0030V00003jkklLQAQ,Best-Fit College,12831,Joliet Junior College,My Options List,C2
0030V00003jkklLQAQ,Best-Fit College,12819,Triton College,My Options List,C2
0030V00003jkklLQAQ,Application Submitted,12814,College of Lake County,Prefill College Application Status Form,C2
0030V00003jkklzQAA,Best-Fit College,15225,CUNY Guttman Community College,,C2
0030V00003jkklzQAA,Best-Fit College,13311,Professional Business College,,C2
0030V00003jkklzQAA,Best-Fit College,12742,Atlanta Metropolitan College,,C2
0030V00003jkklzQAA,Best-Fit College,15415,Arrupe College,,C2
0030V00003jkklzQAA,Best-Fit College,12590,Laney College,,C2
0030V00003jkklzQAA,Best-Fit College,12512,Merritt College,,C2
0030V00003jkklzQAA,Application Submitted,12792,City Colleges of Chicago Richard J. Daley College,Prefill College Application Status Form,C2
0030V00003jkklzQAA,Application in Progress,58988,City Colleges of Chicago,Prefill College Application Status Form,C2
0030V00003jkklzQAA,Application Submitted,10173,Chicago State University,Prefill College Application Status Form,C2
0030V00003jkklzQAA,Application Submitted,10501,Columbia College Chicago,Prefill College Application Status Form,C2
0030V00003jkklzQAA,Application Submitted,10774,DePaul University,Prefill College Application Status Form,C2
0030V00003jkklzQAA,Application Submitted,10382,University of Illinois at Chicago,Prefill College Application Status Form,C2
0030V00003jkklzQAA,Application Submitted,10320,Saint Xavier University,Prefill College Application Status Form,C2
0030V00003jkklzQAA,Application Submitted,11118,School of the Art Institute of Chicago,Prefill College Application Status Form,C2
0030V00003jkkmYQAQ,Best-Fit College,10382,University of Illinois at Chicago,My Options List,C2
0030V00003jkkmYQAQ,Best-Fit College,10034,American Academy of Art,My Options List,C2
0030V00003jkkmYQAQ,Best-Fit College,10863,Illinois State University,My Options List,C2
0030V00003jkkmYQAQ,Best-Fit College,11118,School of the Art Institute of Chicago,My Options List,C2
0030V00003jkkmYQAQ,Best-Fit College,10848,Illinois Institute of Technology,My Options List,C2
0030V00003jkkmYQAQ,Best-Fit College,10384,Northwestern University,My Options List,C2
0030V00003jkkmYQAQ,Best-Fit College,10173,Chicago State University,My Options List,C2
0030V00003jkkmYQAQ,Application Submitted,12792,City Colleges of Chicago Richard J. Daley College,Prefill College Application Status Form,C2
0030V00003jkkmxQAA,Application in Progress,12880,Harrison College at Columbus,Prefill Best&#45;Fit College Form,C2
0030V00003jkkmxQAA,Application Submitted,12792,City Colleges of Chicago Richard J. Daley College,My Options List,C2
0030V00003jkkmxQAA,Application in Progress,12826,City Colleges of Chicago Harold Washington College,My Options List,C2
0030V00003jkkmxQAA,Application in Progress,12827,City Colleges of Chicago Wilbur Wright College,My Options List,C2
0030V00003jkkmxQAA,Application in Progress,12824,City Colleges of Chicago Malcolm X College,My Options List,C2
0030V00003jkkmxQAA,Application in Progress,12830,College of DuPage,My Options List,C2
0030V00003jkkmxQAA,Application in Progress,12845,City Colleges of Chicago Kennedy-King College,My Options List,C2
0030V00003jkkmxQAA,Application Submitted,12815,Morton College,My Options List,C2
0030V00003jkkmxQAA,Application in Progress,12791,City Colleges of Chicago Harry S Truman College,My Options List,C2
0030V00003jkkmxQAA,Application in Progress,12848,John Wood Community College,My Options List,C2
0030V00003jkkmxQAA,Application in Progress,12849,MacCormac College,My Options List,C2
0030V00003jkkmxQAA,Application Submitted,10320,Saint Xavier University,Prefill College Application Status Form,C2
0030V00003jkkmxQAA,Application Submitted,10948,East-West University,Prefill College Application Status Form,C2
0030V00003jkkotQAA,Application Submitted,10382,University of Illinois at Chicago,My Options List,C2
0030V00003jkkotQAA,Accepted,12826,City Colleges of Chicago Harold Washington College,My Options List,C2
0030V00003jkkotQAA,Application Submitted,11965,Loyola University Chicago,My Options List,C2
0030V00003jkkotQAA,Application in Progress,10173,Chicago State University,My Options List,C2
0030V00003jkkotQAA,Application in Progress,12830,College of DuPage,My Options List,C2
0030V00003jkkotQAA,Application Submitted,10774,DePaul University,My Options List,C2
0030V00003jkkotQAA,Application in Progress,11285,Elmhurst College,My Options List,C2
0030V00003jkkotQAA,Application in Progress,10000,Northeastern Illinois University,My Options List,C2
0030V00003jkkotQAA,Application Submitted,11217,Roosevelt University,My Options List,C2
0030V00003jkkotQAA,Application Submitted,11341,University of Chicago,My Options List,C2
0030V00003jkkotQAA,Application in Progress,12824,City Colleges of Chicago Malcolm X College,Prefill College Application Status Form,C2
0030V00003jkkotQAA,Application Submitted,15415,Arrupe College,Prefill College Application Status Form,C2
0030V00003jkkpmQAA,Application in Progress,10384,Northwestern University,Prefill Best&#45;Fit College Form,C2
0030V00003jkkpmQAA,Application in Progress,10774,DePaul University,Prefill Best&#45;Fit College Form,C2
0030V00003jkkpmQAA,Application Submitted,10863,Illinois State University,Prefill College Application Status Form,C2
0030V00003jkkpmQAA,Application Submitted,10320,Saint Xavier University,,C2
0030V00003jkkpmQAA,Application in Progress,10788,Murray State University,,C2
0030V00003jkkpmQAA,Application Submitted,11325,University of Notre Dame,,C2
0030V00003jkkpmQAA,Application in Progress,12175,University of Maryland Global Campus,,C2
0030V00003jkkpmQAA,Application in Progress,10244,Southeast Missouri State University,,C2
0030V00003jkkpmQAA,Application Submitted,10025,Central Michigan University,,C2
0030V00003jkkpmQAA,Application Submitted,10564,North Park University,Prefill College Application Status Form,C2
0030V00003jkkpmQAA,Application Submitted,10861,Eastern Illinois University,Prefill College Application Status Form,C2
0030V00003jkkr9QAA,Application Submitted,13259,American Academy of Dramatic Arts,My Options List,C2
0030V00003jkkr9QAA,Application Submitted,12845,City Colleges of Chicago Kennedy-King College,My Options List,C2
0030V00003jkkr9QAA,Application Submitted,12824,City Colleges of Chicago Malcolm X College,My Options List,C2
0030V00003jkkr9QAA,Application Submitted,12830,College of DuPage,My Options List,C2
0030V00003jkkr9QAA,Best-Fit College,12856,Harrison College at Anderson,My Options List,C2
0030V00003jkkr9QAA,Application in Progress,12810,Illinois Central College,My Options List,C2
0030V00003jkkr9QAA,Best-Fit College,12840,Illinois Eastern Community Colleges Lincoln Trail College,My Options List,C2
0030V00003jkkr9QAA,Best-Fit College,12879,Ivy Tech Community College of Indiana-Northwest,My Options List,C2
0030V00003jkkr9QAA,Best-Fit College,12831,Joliet Junior College,My Options List,C2
0030V00003jkkr9QAA,Best-Fit College,12853,Southeastern Illinois College,My Options List,C2
0030V00003jkkr9QAA,Application Submitted,10501,Columbia College Chicago,,C2
0030V00003jkkr9QAA,Application in Progress,10173,Chicago State University,,C2
0030V00003jkkr9QAA,Application Submitted,10599,Academy of Art University,,C2
0030V00003jkkr9QAA,Best-Fit College,13985,Abraham Baldwin Agricultural College,,C2
0030V00003jkkr9QAA,Application Submitted,11304,DePauw University,,C2
0030V00003jkkr9QAA,Accepted,10774,DePaul University,Prefill College Application Status Form,C2
0030V00003jkkr9QAA,Application Submitted,11498,Harvey Mudd College,Prefill College Application Status Form,C2
0030V00003jkkr9QAA,Application Submitted,10382,University of Illinois at Chicago,Prefill College Application Status Form,C2
0030V00003jkkr9QAA,Application Submitted,11341,University of Chicago,Prefill College Application Status Form,C2
0030V00003jkktoQAA,Application Submitted,10382,University of Illinois at Chicago,My Options List,C2
0030V00003jkktoQAA,Application in Progress,10999,Florida Atlantic University,Prefill Best&#45;Fit College Form,C2
0030V00003jkktoQAA,Application in Progress,10000,Northeastern Illinois University,My Options List,C2
0030V00003jkktoQAA,Application Submitted,10320,Saint Xavier University,My Options List,C2
0030V00003jkktoQAA,Application in Progress,10501,Columbia College Chicago,My Options List,C2
0030V00003jkktoQAA,Application Submitted,10774,DePaul University,My Options List,C2
0030V00003jkktoQAA,Application in Progress,11965,Loyola University Chicago,My Options List,C2
0030V00003jkktoQAA,Application Submitted,12792,City Colleges of Chicago Richard J. Daley College,My Options List,C2
0030V00003jkktoQAA,Application in Progress,10173,Chicago State University,My Options List,C2
0030V00003jkktoQAA,Application in Progress,15190,Northwestern Institute of Health and Technology,My Options List,C2
0030V00003jkktoQAA,Application in Progress,11217,Roosevelt University,My Options List,C2
0030V00003jkpq6QAA,Application in Progress,10774,DePaul University,Prefill Best&#45;Fit College Form,C2
0030V00003jkpq6QAA,Application in Progress,11805,DeVry University-Georgia,Prefill Best&#45;Fit College Form,C2
0030V00003jkpq6QAA,Application Submitted,12792,City Colleges of Chicago Richard J. Daley College,Prefill College Application Status Form,C2
0030V00003jkpq6QAA,Application Submitted,12824,City Colleges of Chicago Malcolm X College,Prefill College Application Status Form,C2
0030V00003jkpq6QAA,Application in Progress,10382,University of Illinois at Chicago,Prefill College Application Status Form,C2
0030V00003jkpq6QAA,Application in Progress,10000,Northeastern Illinois University,Prefill College Application Status Form,C2
0030V00003jkpq6QAA,Application in Progress,10723,National Louis University,Prefill College Application Status Form,C2
0030V00003jkpq6QAA,Application in Progress,12815,Morton College,Prefill College Application Status Form,C2
0030V00003jkpq6QAA,Application Submitted,12810,Illinois Central College,Prefill College Application Status Form,C2
0030V00003jkpq6QAA,Application Submitted,12830,College of DuPage,Prefill College Application Status Form,C2
0030V00003jkpq6QAA,Application Submitted,12814,College of Lake County,Prefill College Application Status Form,C2
0030V00003jkpq6QAA,Application Submitted,12846,Elgin Community College,Prefill College Application Status Form,C2
0030V00003jkq4XQAQ,Accepted,10000,Northeastern Illinois University,Prefill College Application Status Form,C2
0030V00003jkq4XQAQ,Application Submitted,10382,University of Illinois at Chicago,My Options List,C2
0030V00003jkq4XQAQ,Application Submitted,12824,City Colleges of Chicago Malcolm X College,Prefill Best&#45;Fit College Form,C2
0030V00003jkq4XQAQ,Application in Progress,13933,Governors State University,My Options List,C2
0030V00003jkq4XQAQ,Application in Progress,10063,Saint Augustine College,My Options List,C2
0030V00003jkq4XQAQ,Application Submitted,10774,DePaul University,My Options List,C2
0030V00003jkq4XQAQ,Application in Progress,10799,Northern Illinois University,My Options List,C2
0030V00003jkq4XQAQ,Application in Progress,10173,Chicago State University,My Options List,C2
0030V00003jkq4XQAQ,Application in Progress,10564,North Park University,Prefill College Application Status Form,C2
0030V00003jkq4XQAQ,Application in Progress,10948,East-West University,My Options List,C2
0030V00003jkq4XQAQ,Application in Progress,10863,Illinois State University,My Options List,C2
0030V00003jkq4XQAQ,Application in Progress,10527,University of Illinois at Urbana-Champaign,My Options List,C2
0030V00003jkq4XQAQ,Accepted,11217,Roosevelt University,Prefill College Application Status Form,C2
0030V00003jkq4XQAQ,Accepted,12826,City Colleges of Chicago Harold Washington College,Prefill College Application Status Form,C2
0030V00003jkq4XQAQ,Accepted,12791,City Colleges of Chicago Harry S Truman College,Prefill College Application Status Form,C2
0030V00003jkq4XQAQ,Accepted,10320,Saint Xavier University,Prefill College Application Status Form,C2
0030V00003jkq4XQAQ,Accepted,10723,National Louis University,Prefill College Application Status Form,C2
0030V00003jkq5LQAQ,Application Submitted,10799,Northern Illinois University,Prefill Best&#45;Fit College Form,C2
0030V00003jkq5LQAQ,Best-Fit College,11163,Quincy University (IL),Prefill Best&#45;Fit College Form,C2
0030V00003jkq5LQAQ,Application Submitted,10861,Eastern Illinois University,Prefill Best&#45;Fit College Form,C2
0030V00003jkq5LQAQ,Application in Progress,10161,Northwood University (MI),Prefill Best&#45;Fit College Form,C2
0030V00003jkq5LQAQ,Application in Progress,11335,Northern Michigan University,Prefill Best&#45;Fit College Form,C2
0030V00003jkq5LQAQ,Application in Progress,10774,DePaul University,Prefill Best&#45;Fit College Form,C2
0030V00003jkq5LQAQ,Application in Progress,11115,Western Michigan University,Prefill Best&#45;Fit College Form,C2
0030V00003jkq5LQAQ,Application in Progress,12830,College of DuPage,Prefill College Application Status Form,C2
0030V00003jkq5LQAQ,Application in Progress,10760,Langston University,Prefill College Application Status Form,C2
0030V00003jkq6EQAQ,Application in Progress,10382,University of Illinois at Chicago,Prefill Best&#45;Fit College Form,C2
0030V00003jkq6EQAQ,Best-Fit College,10527,University of Illinois at Urbana-Champaign,Prefill Best&#45;Fit College Form,C2
0030V00003jkq6EQAQ,Best-Fit College,10774,DePaul University,Prefill Best&#45;Fit College Form,C2
0030V00003jkq6EQAQ,Best-Fit College,10799,Northern Illinois University,Prefill Best&#45;Fit College Form,C2
0030V00003jkq6EQAQ,Application Submitted,10173,Chicago State University,Prefill Best&#45;Fit College Form,C2
0030V00003jkq6EQAQ,Best-Fit College,10863,Illinois State University,Prefill Best&#45;Fit College Form,C2
0030V00003jkq6EQAQ,Application in Progress,10564,North Park University,Prefill Best&#45;Fit College Form,C2
0030V00003jkq6EQAQ,Best-Fit College,12826,City Colleges of Chicago Harold Washington College,Prefill Best&#45;Fit College Form,C2
0030V00003jkq6EQAQ,Best-Fit College,12824,City Colleges of Chicago Malcolm X College,Prefill Best&#45;Fit College Form,C2
0030V00003jkq6EQAQ,Best-Fit College,10320,Saint Xavier University,Prefill Best&#45;Fit College Form,C2
0030V00003jkq6EQAQ,Application Submitted,12792,City Colleges of Chicago Richard J. Daley College,Prefill Best&#45;Fit College Form,C2
0030V00003jkq6EQAQ,Application Submitted,10000,Northeastern Illinois University,Prefill College Application Status Form,C2
0030V00003k1chOQAQ,Application in Progress,10173,Chicago State University,My Options List,C2
0030V00003k1chOQAQ,Application in Progress,10564,North Park University,My Options List,C2
0030V00003k1chOQAQ,Application in Progress,10774,DePaul University,My Options List,C2
0030V00003k1chOQAQ,Application in Progress,10436,Western Illinois University,My Options List,C2
0030V00003k1chOQAQ,Best-Fit College,10861,Eastern Illinois University,,C2
0030V00003k1chOQAQ,Best-Fit College,11122,Duke University,,C2
0030V00003k1chOQAQ,Best-Fit College,10540,Kansas State University,,C2
0030V00003k1chOQAQ,Best-Fit College,11806,DeVry University-Illinois,My Options List,C2
0030V00003k1chOQAQ,Best-Fit College,10000,Northeastern Illinois University,My Options List,C2
0030V00003k1chOQAQ,Best-Fit College,12816,Northwestern College (Ill.),My Options List,C2
0030V00003k1chOQAQ,Best-Fit College,10320,Saint Xavier University,My Options List,C2
0030V00003k1chOQAQ,Best-Fit College,11341,University of Chicago,My Options List,C2
0030V00003k1chOQAQ,Application in Progress,10382,University of Illinois at Chicago,My Options List,C2
0030V00003k1chOQAQ,Application Submitted,12845,City Colleges of Chicago Kennedy-King College,Prefill College Application Status Form,C2
0030V00003k1chYQAQ,Best-Fit College,11335,Northern Michigan University,Prefill Best&#45;Fit College Form,C2
0030V00003k1chYQAQ,Accepted,10954,Southern Illinois University Edwardsville,Prefill Best&#45;Fit College Form,C2
0030V00003k1chYQAQ,Best-Fit College,11103,Coe College,Prefill Best&#45;Fit College Form,C2
0030V00003k1chYQAQ,Application Submitted,11396,Augustana College (IL),Prefill College Application Status Form,C2
0030V00003k1chYQAQ,Accepted,10987,Illinois College,My Options List,C2
0030V00003k1chYQAQ,Best-Fit College,10863,Illinois State University,My Options List,C2
0030V00003k1chYQAQ,Best-Fit College,11205,North Central College,My Options List,C2
0030V00003k1chYQAQ,Best-Fit College,10527,University of Illinois at Urbana-Champaign,My Options List,C2
0030V00003k1chYQAQ,Best-Fit College,10487,Illinois Wesleyan University,My Options List,C2
0030V00003k1chYQAQ,Best-Fit College,11423,Lake Forest College,My Options List,C2
