Case Safe ID,Status,College/University: OneGoal ID,College/University: Organization Name,FormAssembly Name,OneGoal Cohort
0030V00003k1chYQAQ,Best-Fit College,11002,Lawrence University,My Options List,C2
0030V00003k1chYQAQ,Best-Fit College,11346,Ripon College,My Options List,C2
0030V00003k1chYQAQ,Best-Fit College,10495,University of Evansville,My Options List,C2
0030V00003k1chYQAQ,Accepted,12792,City Colleges of Chicago Richard J. Daley College,Prefill College Application Status Form,C2
0030V00003k1chYQAQ,Application Submitted,10320,Saint Xavier University,Prefill College Application Status Form,C2
0030V00003k1cjAQAQ,Application Submitted,10382,University of Illinois at Chicago,My Options List,C2
0030V00003k1cjAQAQ,Declined,10527,University of Illinois at Urbana-Champaign,My Options List,C2
0030V00003k1cjAQAQ,Application Submitted,10320,Saint Xavier University,My Options List,C2
0030V00003k1cjAQAQ,Application Submitted,10774,DePaul University,My Options List,C2
0030V00003k1cjAQAQ,Application in Progress,10814,Dominican University,My Options List,C2
0030V00003k1cjAQAQ,Application Submitted,10752,University of Illinois at Springfield,My Options List,C2
0030V00003k1cjAQAQ,Application Submitted,10564,North Park University,My Options List,C2
0030V00003k1cjAQAQ,Declined,12831,Joliet Junior College,My Options List,C2
0030V00003k1cjAQAQ,Declined,12834,Parkland College,My Options List,C2
0030V00003k1cjAQAQ,Declined,11341,University of Chicago,My Options List,C2
0030V00003k1cjAQAQ,Accepted,12792,City Colleges of Chicago Richard J. Daley College,Prefill College Application Status Form,C2
0030V00003k1cjAQAQ,Application Submitted,10818,Greenville College,Prefill College Application Status Form,C2
0030V00003k1cjtQAA,Best-Fit College,11217,Roosevelt University,Prefill Best&#45;Fit College Form,C2
0030V00003k1cjtQAA,Best-Fit College,12792,City Colleges of Chicago Richard J. Daley College,Prefill Best&#45;Fit College Form,C2
0030V00003k1ckDQAQ,Accepted,11396,Augustana College (IL),My Options List,C2
0030V00003k1ckDQAQ,Application in Progress,11341,University of Chicago,My Options List,C2
0030V00003k1ckDQAQ,Application in Progress,10527,University of Illinois at Urbana-Champaign,My Options List,C2
0030V00003k1ckDQAQ,Application in Progress,10173,Chicago State University,My Options List,C2
0030V00003k1ckDQAQ,Application Submitted,10382,University of Illinois at Chicago,My Options List,C2
0030V00003k1ckDQAQ,Application in Progress,10863,Illinois State University,My Options List,C2
0030V00003k1ckDQAQ,Application Submitted,12792,City Colleges of Chicago Richard J. Daley College,,C2
0030V00003k1ckDQAQ,Application in Progress,12191,University of Nevada-Reno,My Options List,C2
0030V00003k1ckDQAQ,Accepted,10956,Bradley University,My Options List,C2
0030V00003k1ckDQAQ,Application in Progress,11004,Loyola Marymount University,My Options List,C2
0030V00003k1ckDQAQ,Application in Progress,10378,Northern Arizona University,My Options List,C2
0030V00003k1ckDQAQ,Application in Progress,10286,Trinity College,My Options List,C2
0030V00003k1ckDQAQ,Application in Progress,10925,University of Colorado at Colorado Springs,My Options List,C2
0030V00003k1ckDQAQ,Application in Progress,10436,Western Illinois University,My Options List,C2
0030V00003k1ckDQAQ,Application Submitted,10384,Northwestern University,Prefill College Application Status Form,C2
0030V00003k1ckDQAQ,Application Submitted,10320,Saint Xavier University,Prefill College Application Status Form,C2
0030V00003k1ckDQAQ,Accepted,10501,Columbia College Chicago,Prefill College Application Status Form,C2
0030V00003k1cluQAA,Application Submitted,10382,University of Illinois at Chicago,My Options List,C2
0030V00003k1cluQAA,Application Submitted,11304,DePauw University,Prefill Best&#45;Fit College Form,C2
0030V00003k1cluQAA,Best-Fit College,10000,Northeastern Illinois University,My Options List,C2
0030V00003k1cluQAA,Best-Fit College,10745,Musicians Institute,My Options List,C2
0030V00003k1cluQAA,Best-Fit College,10264,Cleveland Institute of Music,My Options List,C2
0030V00003k1cluQAA,Accepted,10501,Columbia College Chicago,My Options List,C2
0030V00003k1cluQAA,Application Submitted,10774,DePaul University,My Options List,C2
0030V00003k1cluQAA,Best-Fit College,10237,Notre Dame de Namur University,My Options List,C2
0030V00003k1cluQAA,Application Submitted,12079,Robert Morris University Illinois,My Options List,C2
0030V00003k1cluQAA,Accepted,10320,Saint Xavier University,My Options List,C2
0030V00003k1cluQAA,Best-Fit College,11115,Western Michigan University,My Options List,C2
0030V00003k1cluQAA,Application Submitted,11503,Knox College,Prefill College Application Status Form,C2
0030V00003k1cluQAA,Application Submitted,10384,Northwestern University,Prefill College Application Status Form,C2
0030V00003k1cluQAA,Application Submitted,10173,Chicago State University,Prefill College Application Status Form,C2
0030V00003nSIYDQA4,Application in Progress,11965,Loyola University Chicago,My Options List,C2
0030V00003nSIYDQA4,Application in Progress,11341,University of Chicago,Prefill Best&#45;Fit College Form,C2
0030V00003nSIYDQA4,Application Submitted,10320,Saint Xavier University,Prefill College Application Status Form,C2
0030V00003nSIYDQA4,Application Submitted,12826,City Colleges of Chicago Harold Washington College,My Options List,C2
0030V00003nSIYDQA4,Application Submitted,12824,City Colleges of Chicago Malcolm X College,My Options List,C2
0030V00003nSIYDQA4,Application Submitted,10382,University of Illinois at Chicago,My Options List,C2
0030V00003nSIYDQA4,Application in Progress,12079,Robert Morris University Illinois,My Options List,C2
0030V00003nSIYDQA4,Application in Progress,10000,Northeastern Illinois University,My Options List,C2
0030V00003nSIYDQA4,Application Submitted,12792,City Colleges of Chicago Richard J. Daley College,My Options List,C2
0030V00003nSIYDQA4,Application in Progress,10723,National Louis University,My Options List,C2
0030V00003nSIYDQA4,Application in Progress,10063,Saint Augustine College,My Options List,C2
0030V00003nSIYDQA4,Application Submitted,10564,North Park University,Prefill College Application Status Form,C2
0030V00003nSIYDQA4,Application Submitted,10987,Illinois College,Prefill College Application Status Form,C2
0030V00003jhVDmQAM,Wait Listed,12792,City Colleges of Chicago Richard J. Daley College,,C3
0030V00003jhVEQQA2,Accepted,12792,City Colleges of Chicago Richard J. Daley College,My Options List,C3
0030V00003jhVEQQA2,Best-Fit College,15253,Westside Tech,Prefill Best&#45;Fit College Form,C3
0030V00003jhVEQQA2,Best-Fit College,13965,SAE Institute Chicago,My Options List,C3
0030V00003jhVEQQA2,Application Submitted,10173,Chicago State University,My Options List,C3
0030V00003jhVEQQA2,Accepted,12824,City Colleges of Chicago Malcolm X College,My Options List,C3
0030V00003jhVEQQA2,Best-Fit College,10501,Columbia College Chicago,My Options List,C3
0030V00003jhVEQQA2,Application Submitted,10774,DePaul University,My Options List,C3
0030V00003jhVEQQA2,Application Submitted,10814,Dominican University,My Options List,C3
0030V00003jhVEQQA2,Best-Fit College,10000,Northeastern Illinois University,My Options List,C3
0030V00003jhVEQQA2,Best-Fit College,10527,University of Illinois at Urbana-Champaign,My Options List,C3
0030V00003jhVEQQA2,Application in Progress,10051,Wilberforce University,Prefill College Application Status Form,C3
0030V00003jhVEQQA2,Application Submitted,11869,Indiana University-Purdue University-Indianapolis,Prefill College Application Status Form,C3
0030V00003jhVF4QAM,Application Submitted,10277,University of Mississippi Main Campus,Prefill Best&#45;Fit College Form,C3
0030V00003jhVF4QAM,Declined,12021,Ohio State University-Main Campus,Prefill Best&#45;Fit College Form,C3
0030V00003jhVF4QAM,Best-Fit College,11122,Duke University,Prefill Best&#45;Fit College Form,C3
0030V00003jhVF4QAM,Application Submitted,10656,Syracuse University,Prefill Best&#45;Fit College Form,C3
0030V00003jhVF4QAM,Best-Fit College,10049,Virginia Polytechnic Institute and State University,Prefill Best&#45;Fit College Form,C3
0030V00003jhVF4QAM,Application Submitted,10751,University of Florida,Prefill Best&#45;Fit College Form,C3
0030V00003jhVF4QAM,Application Submitted,10774,DePaul University,Prefill College Application Status Form,C3
0030V00003jhVF4QAM,Application Submitted,10590,University of Kentucky,Prefill College Application Status Form,C3
0030V00003jhVF4QAM,Application Submitted,11262,Clark Atlanta University,Prefill College Application Status Form,C3
0030V00003jhVF4QAM,Application Submitted,10315,Louisiana State University and A & M College,Prefill College Application Status Form,C3
0030V00003jhVF4QAM,Application Submitted,10047,Morehouse College,Prefill College Application Status Form,C3
0030V00003jhVF4QAM,Application Submitted,10312,Niagara University,Prefill College Application Status Form,C3
0030V00003jhVF4QAM,Application Submitted,10148,Mississippi State University,Prefill College Application Status Form,C3
0030V00003jhVF4QAM,Application Submitted,12040,Pennsylvania State University-Penn State Abington,Prefill College Application Status Form,C3
0030V00003jhVF4QAM,Application Submitted,12065,Purdue University-Main Campus,Prefill College Application Status Form,C3
0030V00003jhVF4QAM,Application Submitted,11163,Quincy University (IL),Prefill College Application Status Form,C3
0030V00003jhVF4QAM,Application Submitted,10704,University of Kansas,Prefill College Application Status Form,C3
0030V00003jhVF4QAM,Application Submitted,10382,University of Illinois at Chicago,Prefill College Application Status Form,C3
0030V00003jhVF4QAM,Application Submitted,10684,University of Oregon,Prefill College Application Status Form,C3
0030V00003jhVF4QAM,Application Submitted,11325,University of Notre Dame,Prefill College Application Status Form,C3
0030V00003jhVFxQAM,Best-Fit College,10382,University of Illinois at Chicago,Prefill Best&#45;Fit College Form,C3
0030V00003jhVFxQAM,Best-Fit College,10774,DePaul University,Prefill Best&#45;Fit College Form,C3
0030V00003jhVFxQAM,Best-Fit College,10607,Robert Morris University (PA),Prefill Best&#45;Fit College Form,C3
0030V00003jhVFxQAM,Application in Progress,12792,City Colleges of Chicago Richard J. Daley College,Prefill College Application Status Form,C3
0030V00003jhVFxQAM,Application in Progress,12826,City Colleges of Chicago Harold Washington College,Prefill College Application Status Form,C3
0030V00003jhVGWQA2,Best-Fit College,10382,University of Illinois at Chicago,Prefill College Application Status Form,C3
0030V00003jhVGWQA2,Best-Fit College,10774,DePaul University,Prefill College Application Status Form,C3
0030V00003jhVGWQA2,Best-Fit College,12826,City Colleges of Chicago Harold Washington College,Prefill College Application Status Form,C3
0030V00003jhVGWQA2,Best-Fit College,11965,Loyola University Chicago,Prefill College Application Status Form,C3
0030V00003jhVHoQAM,Accepted,12824,City Colleges of Chicago Malcolm X College,Prefill Best&#45;Fit College Form,C3
0030V00003jhVHoQAM,Best-Fit College,11341,University of Chicago,Prefill Best&#45;Fit College Form,C3
0030V00003jhVHoQAM,Application Submitted,12826,City Colleges of Chicago Harold Washington College,Prefill Best&#45;Fit College Form,C3
0030V00003jhVHoQAM,Application Submitted,10320,Saint Xavier University,Prefill College Application Status Form,C3
0030V00003jhVHoQAM,Best-Fit College,10382,University of Illinois at Chicago,Prefill College Application Status Form,C3
0030V00003jhVHoQAM,Application Submitted,10774,DePaul University,Prefill College Application Status Form,C3
0030V00003jhVHoQAM,Best-Fit College,10000,Northeastern Illinois University,Prefill College Application Status Form,C3
0030V00003jhVHoQAM,Application Submitted,10501,Columbia College Chicago,Prefill College Application Status Form,C3
0030V00003jhVISQA2,Application in Progress,10471,Southern Illinois University Carbondale,,C3
0030V00003jhVISQA2,Accepted,12824,City Colleges of Chicago Malcolm X College,Prefill College Application Status Form,C3
0030V00003jhVISQA2,Accepted,10501,Columbia College Chicago,Prefill College Application Status Form,C3
0030V00003jhVISQA2,Application Submitted,10384,Northwestern University,Prefill College Application Status Form,C3
0030V00003jhVISQA2,Application in Progress,11217,Roosevelt University,Prefill College Application Status Form,C3
0030V00003jhVK4QAM,Accepted,12845,City Colleges of Chicago Kennedy-King College,,C3
0030V00003jhVK4QAM,Application Submitted,10723,National Louis University,Prefill College Application Status Form,C3
0030V00003jhVK4QAM,Application Submitted,10384,Northwestern University,Prefill College Application Status Form,C3
0030V00003jhVL7QAM,Application Submitted,12824,City Colleges of Chicago Malcolm X College,My Options List,C3
0030V00003jhVL7QAM,Best-Fit College,10382,University of Illinois at Chicago,My Options List,C3
0030V00003jhVL7QAM,Best-Fit College,12826,City Colleges of Chicago Harold Washington College,My Options List,C3
0030V00003jhVL7QAM,Best-Fit College,12792,City Colleges of Chicago Richard J. Daley College,My Options List,C3
0030V00003jhVL7QAM,Best-Fit College,10774,DePaul University,My Options List,C3
0030V00003jhVL7QAM,Best-Fit College,12849,MacCormac College,My Options List,C3
0030V00003jhVL7QAM,Best-Fit College,10000,Northeastern Illinois University,My Options List,C3
0030V00003jhVL7QAM,Best-Fit College,11217,Roosevelt University,My Options List,C3
0030V00003jhVL7QAM,Best-Fit College,10173,Chicago State University,,C3
0030V00003jhVMPQA2,Best-Fit College,10382,University of Illinois at Chicago,Prefill Best&#45;Fit College Form,C3
0030V00003jhVMPQA2,Application Submitted,12824,City Colleges of Chicago Malcolm X College,Prefill Best&#45;Fit College Form,C3
0030V00003jhVMPQA2,Application Submitted,12792,City Colleges of Chicago Richard J. Daley College,Prefill Best&#45;Fit College Form,C3
0030V00003jhVMPQA2,Best-Fit College,10173,Chicago State University,Prefill Best&#45;Fit College Form,C3
0030V00003jhVMPQA2,Best-Fit College,10320,Saint Xavier University,Prefill Best&#45;Fit College Form,C3
0030V00003jhVMPQA2,Best-Fit College,12791,City Colleges of Chicago Harry S Truman College,Prefill Best&#45;Fit College Form,C3
0030V00003jhVMPQA2,Best-Fit College,10774,DePaul University,Prefill Best&#45;Fit College Form,C3
0030V00003jhVMPQA2,Best-Fit College,11217,Roosevelt University,Prefill Best&#45;Fit College Form,C3
0030V00003jhVN3QAM,Accepted,12824,City Colleges of Chicago Malcolm X College,Prefill Best&#45;Fit College Form,C3
0030V00003jhVN3QAM,Application Submitted,12792,City Colleges of Chicago Richard J. Daley College,,C3
0030V00003jhVN3QAM,Application in Progress,11451,Lewis University,,C3
0030V00003jhVN3QAM,Application Submitted,11965,Loyola University Chicago,,C3
0030V00003jhVNNQA2,Best-Fit College,10382,University of Illinois at Chicago,Prefill Best&#45;Fit College Form,C3
0030V00003jhVNNQA2,Best-Fit College,12079,Robert Morris University Illinois,Prefill Best&#45;Fit College Form,C3
0030V00003jhVNNQA2,Best-Fit College,10173,Chicago State University,Prefill Best&#45;Fit College Form,C3
0030V00003jhVNNQA2,Best-Fit College,10527,University of Illinois at Urbana-Champaign,Prefill Best&#45;Fit College Form,C3
0030V00003jhVNNQA2,Best-Fit College,10384,Northwestern University,Prefill Best&#45;Fit College Form,C3
0030V00003jhVNNQA2,Best-Fit College,10000,Northeastern Illinois University,Prefill Best&#45;Fit College Form,C3
0030V00003jhVNNQA2,Best-Fit College,11115,Western Michigan University,Prefill Best&#45;Fit College Form,C3
0030V00003jhVNNQA2,Application in Progress,12845,City Colleges of Chicago Kennedy-King College,Prefill College Application Status Form,C3
0030V00003jhVNNQA2,Best-Fit College,11341,University of Chicago,Prefill College Application Status Form,C3
0030V00003jhVNNQA2,Accepted,10888,Carthage College,Prefill College Application Status Form,C3
0030V00003jhVNSQA2,Application in Progress,10382,University of Illinois at Chicago,My Options List,C3
0030V00003jhVNSQA2,Application Submitted,10848,Illinois Institute of Technology,My Options List,C3
0030V00003jhVNSQA2,Application in Progress,10774,DePaul University,My Options List,C3
0030V00003jhVNSQA2,Application in Progress,10384,Northwestern University,My Options List,C3
0030V00003jhVNSQA2,Application Submitted,11217,Roosevelt University,My Options List,C3
0030V00003jhVNSQA2,Application Submitted,10000,Northeastern Illinois University,My Options List,C3
0030V00003jhVNSQA2,Application in Progress,11341,University of Chicago,My Options List,C3
0030V00003jhVNSQA2,Application Submitted,12792,City Colleges of Chicago Richard J. Daley College,Prefill College Application Status Form,C3
0030V00003jhVOVQA2,Accepted,10382,University of Illinois at Chicago,Prefill Best&#45;Fit College Form,C3
0030V00003jhVOVQA2,Application in Progress,10527,University of Illinois at Urbana-Champaign,Prefill Best&#45;Fit College Form,C3
0030V00003jhVOVQA2,Application Submitted,11118,School of the Art Institute of Chicago,Prefill Best&#45;Fit College Form,C3
0030V00003jhVOVQA2,Best-Fit College,12826,City Colleges of Chicago Harold Washington College,Prefill Best&#45;Fit College Form,C3
0030V00003jhVOVQA2,Best-Fit College,19608,Assabet Valley Regional Technical School,My Options List,C3
0030V00003jhVOVQA2,Best-Fit College,19611,Boston Graduate School of Psychoanalysis Inc,My Options List,C3
0030V00003jhVOVQA2,Application Submitted,10774,DePaul University,Prefill College Application Status Form,C3
0030V00003jhVOVQA2,Best-Fit College,19600,Tri County Regional Vocational Technical High School,My Options List,C3
0030V00003jhVOVQA2,Application Submitted,12824,City Colleges of Chicago Malcolm X College,Prefill College Application Status Form,C3
0030V00003jhVOVQA2,Accepted,11965,Loyola University Chicago,Prefill College Application Status Form,C3
0030V00003jhVOVQA2,Application Submitted,10320,Saint Xavier University,Prefill College Application Status Form,C3
0030V00003jhVP4QAM,Application Submitted,10501,Columbia College Chicago,Prefill Best&#45;Fit College Form,C3
0030V00003jhVP4QAM,Best-Fit College,11936,Judson University,Prefill Best&#45;Fit College Form,C3
0030V00003jhVP4QAM,Best-Fit College,11185,Aurora University,Prefill Best&#45;Fit College Form,C3
0030V00003jhVP4QAM,Application Submitted,10320,Saint Xavier University,Prefill College Application Status Form,C3
0030V00003jhVP4QAM,Application Submitted,10799,Northern Illinois University,Prefill Best&#45;Fit College Form,C3
0030V00003jhVP4QAM,Best-Fit College,10173,Chicago State University,Prefill Best&#45;Fit College Form,C3
0030V00003jhVP4QAM,Best-Fit College,10564,North Park University,Prefill Best&#45;Fit College Form,C3
0030V00003jhVP4QAM,Application in Progress,10382,University of Illinois at Chicago,Prefill College Application Status Form,C3
0030V00003jhVP4QAM,Application Submitted,10774,DePaul University,Prefill College Application Status Form,C3
0030V00003jhVQlQAM,Application Submitted,12824,City Colleges of Chicago Malcolm X College,My Options List,C3
0030V00003jhVQlQAM,Application Submitted,12792,City Colleges of Chicago Richard J. Daley College,My Options List,C3
0030V00003jhVQlQAM,Best-Fit College,19608,Assabet Valley Regional Technical School,My Options List,C3
0030V00003jhVQlQAM,Best-Fit College,19611,Boston Graduate School of Psychoanalysis Inc,My Options List,C3
0030V00003jhVQlQAM,Best-Fit College,10173,Chicago State University,My Options List,C3
0030V00003jhVQlQAM,Best-Fit College,12791,City Colleges of Chicago Harry S Truman College,My Options List,C3
0030V00003jhVQlQAM,Best-Fit College,11965,Loyola University Chicago,My Options List,C3
0030V00003jhVQlQAM,Best-Fit College,10000,Northeastern Illinois University,My Options List,C3
0030V00003jhVQlQAM,Best-Fit College,15190,Northwestern Institute of Health and Technology,My Options List,C3
0030V00003jhVQlQAM,Best-Fit College,10320,Saint Xavier University,My Options List,C3
0030V00003jhVQlQAM,Best-Fit College,19600,Tri County Regional Vocational Technical High School,My Options List,C3
0030V00003jhVQlQAM,Best-Fit College,10382,University of Illinois at Chicago,My Options List,C3
0030V00003jhVRZQA2,Best-Fit College,10863,Illinois State University,Prefill Best&#45;Fit College Form,C3
0030V00003jhVRZQA2,Best-Fit College,10382,University of Illinois at Chicago,Prefill Best&#45;Fit College Form,C3
0030V00003jhVRZQA2,Best-Fit College,11435,Harvard University,Prefill Best&#45;Fit College Form,C3
0030V00003jhVRZQA2,Best-Fit College,10135,Dominican University of California,Prefill Best&#45;Fit College Form,C3
0030V00003jhVRZQA2,Declined,19608,Assabet Valley Regional Technical School,Prefill Best&#45;Fit College Form,C3
0030V00003jhVRZQA2,Declined,19611,Boston Graduate School of Psychoanalysis Inc,Prefill Best&#45;Fit College Form,C3
0030V00003jhVRZQA2,Application in Progress,10173,Chicago State University,Prefill Best&#45;Fit College Form,C3
0030V00003jhVRZQA2,Application Submitted,10501,Columbia College Chicago,Prefill Best&#45;Fit College Form,C3
0030V00003jhVRZQA2,Application in Progress,10774,DePaul University,Prefill Best&#45;Fit College Form,C3
0030V00003jhVRZQA2,Application Submitted,10948,East-West University,Prefill Best&#45;Fit College Form,C3
0030V00003jhVRZQA2,Application in Progress,10564,North Park University,Prefill Best&#45;Fit College Form,C3
0030V00003jhVRZQA2,Application Submitted,10000,Northeastern Illinois University,Prefill Best&#45;Fit College Form,C3
0030V00003jhVRZQA2,Wait Listed,11217,Roosevelt University,Prefill Best&#45;Fit College Form,C3
0030V00003jhVRZQA2,Declined,10320,Saint Xavier University,Prefill Best&#45;Fit College Form,C3
0030V00003jhVRZQA2,Declined,19600,Tri County Regional Vocational Technical High School,Prefill Best&#45;Fit College Form,C3
0030V00003jhVS8QAM,Application in Progress,10814,Dominican University,,C3
0030V00003jhVS8QAM,Accepted,12792,City Colleges of Chicago Richard J. Daley College,Prefill College Application Status Form,C3
0030V00003jhVS8QAM,Declined,10320,Saint Xavier University,Prefill College Application Status Form,C3
0030V00003jhVUTQA2,Application Submitted,10320,Saint Xavier University,My Options List,C3
0030V00003jhVUTQA2,Application in Progress,12824,City Colleges of Chicago Malcolm X College,My Options List,C3
0030V00003jhVUTQA2,Best-Fit College,10382,University of Illinois at Chicago,My Options List,C3
0030V00003jhVUTQA2,Best-Fit College,12792,City Colleges of Chicago Richard J. Daley College,My Options List,C3
0030V00003jhVUTQA2,Best-Fit College,10774,DePaul University,My Options List,C3
0030V00003jhVUTQA2,Best-Fit College,12816,Northwestern College (Ill.),Prefill Best&#45;Fit College Form,C3
0030V00003jhVUTQA2,Best-Fit College,11965,Loyola University Chicago,My Options List,C3
0030V00003jhVUTQA2,Best-Fit College,10527,University of Illinois at Urbana-Champaign,Prefill Best&#45;Fit College Form,C3
0030V00003jhVUTQA2,Application Submitted,12791,City Colleges of Chicago Harry S Truman College,My Options List,C3
0030V00003jhVUTQA2,Best-Fit College,10987,Illinois College,My Options List,C3
0030V00003jhVUTQA2,Best-Fit College,15190,Northwestern Institute of Health and Technology,My Options List,C3
0030V00003jhVUTQA2,Best-Fit College,14169,Trinity College of Nursing & Health Sciences,My Options List,C3
0030V00003jkkbQQAQ,Best-Fit College,10000,Northeastern Illinois University,Prefill Best&#45;Fit College Form,C3
0030V00003jkkbQQAQ,Best-Fit College,10382,University of Illinois at Chicago,Prefill Best&#45;Fit College Form,C3
0030V00003jkkbQQAQ,Best-Fit College,12792,City Colleges of Chicago Richard J. Daley College,Prefill Best&#45;Fit College Form,C3
0030V00003jkkbQQAQ,Best-Fit College,11115,Western Michigan University,Prefill Best&#45;Fit College Form,C3
0030V00003jkkbQQAQ,Best-Fit College,10196,CUNY John Jay College Criminal Justice,Prefill Best&#45;Fit College Form,C3
0030V00003jkkbQQAQ,Best-Fit College,12827,City Colleges of Chicago Wilbur Wright College,,C3
0030V00003jkkbQQAQ,Best-Fit College,12826,City Colleges of Chicago Harold Washington College,,C3
0030V00003jkkbQQAQ,Best-Fit College,11341,University of Chicago,,C3
0030V00003k1clVQAQ,Application Submitted,10501,Columbia College Chicago,My Options List,C3
0030V00003k1clVQAQ,Best-Fit College,11135,Howard University,Prefill Best&#45;Fit College Form,C3
0030V00003k1clVQAQ,Application Submitted,10774,DePaul University,My Options List,C3
0030V00003k1clVQAQ,Application Submitted,11118,School of the Art Institute of Chicago,Prefill Best&#45;Fit College Form,C3
0030V00003k1clVQAQ,Best-Fit College,10382,University of Illinois at Chicago,My Options List,C3
0030V00003k1clVQAQ,Best-Fit College,19608,Assabet Valley Regional Technical School,My Options List,C3
0030V00003k1clVQAQ,Best-Fit College,19611,Boston Graduate School of Psychoanalysis Inc,My Options List,C3
0030V00003k1clVQAQ,Application Submitted,12792,City Colleges of Chicago Richard J. Daley College,My Options List,C3
0030V00003k1clVQAQ,Best-Fit College,10000,Northeastern Illinois University,My Options List,C3
0030V00003k1clVQAQ,Best-Fit College,19600,Tri County Regional Vocational Technical High School,My Options List,C3
0030V00003k1clVQAQ,Best-Fit College,10752,University of Illinois at Springfield,My Options List,C3
0030V00003k1clVQAQ,Best-Fit College,10527,University of Illinois at Urbana-Champaign,My Options List,C3
